scraped_at_kst,rank,name,code,search_ratio,price,change,change_pct,volume,open,high,low,per,roe
2026-04-24T06:32:52+09:00,23,한미반도체,042700,0.86%,"293,500",보합 0,0.00%,"1,047,056","295,000","306,500","283,000",131.44,34.76
2026-04-24T06:32:52+09:00,24,현대건설,000720,0.86%,"175,400","상승 6,600",+3.91%,"1,925,314","173,200","178,300","171,100",52.83,4.58
2026-04-24T06:32:52+09:00,25,미래에셋증권,006800,0.85%,"67,700","하락 1,400",-2.03%,"3,165,522","70,400","71,000","65,700",31.43,12.36
2026-04-24T06:32:52+09:00,26,LG화학,051910,0.83%,"391,500",하락 500,-0.13%,"344,802","400,500","403,500","384,500",-16.84,-5.50
2026-04-24T06:32:52+09:00,27,펄어비스,263750,0.82%,"55,600","하락 2,100",-3.64%,"835,961","57,200","57,700","54,600",-424.43,-1.05
2026-04-24T06:32:52+09:00,28,현대로템,064350,0.81%,"235,500","하락 2,000",-0.84%,"719,324","238,000","238,500","229,000",33.38,30.05
2026-04-24T06:32:52+09:00,29,HD현대중공업,329180,0.80%,"641,000",보합 0,0.00%,"877,417","638,000","656,000","613,000",40.82,18.82
2026-04-24T06:32:52+09:00,30,LG에너지솔루션,373220,0.79%,"466,500","하락 18,000",-3.72%,"529,996","481,500","484,000","460,000",-101.74,-5.19
2026-04-24T07:24:07+09:00,1,삼성전자,005930,12.64%,"224,500","상승 7,000",+3.22%,"33,874,721","223,000","229,500","216,000",34.20,10.85
2026-04-24T07:24:07+09:00,2,SK하이닉스,000660,7.47%,"1,225,000","상승 2,000",+0.16%,"5,314,982","1,220,000","1,267,000","1,183,000",20.78,44.15
2026-04-24T07:24:07+09:00,3,두산에너빌리티,034020,3.80%,"122,600","상승 6,700",+5.78%,"8,119,024","119,600","123,900","118,100",928.79,1.11
2026-04-24T07:24:07+09:00,4,삼성중공업,010140,3.09%,"34,000","상승 2,200",+6.92%,"24,473,941","32,700","35,350","31,800",54.84,13.74
2026-04-24T07:24:07+09:00,5,삼성SDI,006400,3.06%,"630,000","하락 29,000",-4.40%,"1,204,489","657,000","669,000","613,000",-75.68,-3.15
2026-04-24T07:24:07+09:00,6,현대차,005380,2.83%,"532,000","하락 9,000",-1.66%,"1,089,561","547,000","551,000","525,000",15.06,8.41
2026-04-24T07:24:07+09:00,7,대우건설,047040,2.70%,"33,250",상승 700,+2.15%,"38,328,083","34,250","36,200","32,250",-15.15,-23.89
2026-04-24T07:24:07+09:00,8,삼천당제약,000250,2.49%,"380,000","하락 23,000",-5.71%,"475,528","387,500","396,500","368,500","1,696.43",1.94
2026-04-24T07:24:07+09:00,9,삼성전기,009150,1.84%,"774,000","하락 38,000",-4.68%,"1,114,182","796,000","796,000","753,000",85.06,7.70
2026-04-24T07:24:07+09:00,10,에코프로,086520,1.72%,"157,200","하락 7,100",-4.32%,"1,550,258","164,400","165,100","154,200",-142.52,-8.39
2026-04-24T07:24:07+09:00,11,LS ELECTRIC,010120,1.54%,"217,000","상승 22,800",+11.74%,"3,163,517","211,500","231,500","203,000",113.55,14.67
2026-04-24T07:24:07+09:00,12,NAVER,035420,1.41%,"217,500","상승 3,500",+1.64%,"800,536","220,500","221,000","213,000",17.57,7.37
2026-04-24T07:24:07+09:00,13,대한광통신,010170,1.41%,"14,320",하락 900,-5.91%,"14,484,197","15,450","15,480","14,250",-59.17,-52.05
2026-04-24T07:24:07+09:00,14,우리기술,032820,1.28%,"23,400","상승 1,350",+6.12%,"35,081,698","22,800","24,600","22,400","4,680.00",0.67
2026-04-24T07:24:07+09:00,15,POSCO홀딩스,005490,1.25%,"410,500","하락 8,000",-1.91%,"558,290","421,000","421,000","401,500",50.77,1.18
2026-04-24T07:24:07+09:00,16,한화오션,042660,1.23%,"134,400",하락 600,-0.44%,"2,523,968","136,300","136,800","130,200",33.05,22.59
2026-04-24T07:24:07+09:00,17,LG디스플레이,034220,1.21%,"13,250","하락 2,230",-14.41%,"19,535,051","15,800","15,840","13,240",29.25,3.44
2026-04-24T07:24:07+09:00,18,대원전선,006340,1.18%,"8,140","상승 1,700",+26.40%,"126,651,898","6,940","8,370","6,720",72.04,7.45
2026-04-24T07:24:07+09:00,19,LIG디펜스앤에어로스페이스,079550,1.13%,"966,000","하락 54,000",-5.29%,"343,799","993,000","993,000","957,000",83.88,19.20
2026-04-24T07:24:07+09:00,20,대한전선,001440,1.07%,"40,850",하락 200,-0.49%,"20,024,775","43,500","43,850","39,350",90.38,5.48
2026-04-24T07:24:07+09:00,21,에코프로비엠,247540,1.05%,"205,500","하락 12,500",-5.73%,"704,169","219,000","219,500","203,500",509.93,2.29
2026-04-24T07:24:07+09:00,22,이수페타시스,007660,0.97%,"150,200","하락 11,200",-6.94%,"2,227,194","155,700","157,500","146,500",66.55,29.64
2026-04-24T07:24:07+09:00,23,주성엔지니어링,036930,0.95%,"116,200","하락 4,200",-3.49%,"1,765,588","120,400","120,500","110,400",153.91,6.17
2026-04-24T07:24:07+09:00,24,한미반도체,042700,0.88%,"293,500",보합 0,0.00%,"1,047,056","295,000","306,500","283,000",131.44,34.76
2026-04-24T07:24:07+09:00,25,현대로템,064350,0.86%,"235,500","하락 2,000",-0.84%,"719,324","238,000","238,500","229,000",33.38,30.05
2026-04-24T07:24:07+09:00,26,한화솔루션,009830,0.84%,"46,800",하락 750,-1.58%,"2,722,664","48,650","48,650","44,500",-12.55,-7.01
2026-04-24T07:24:07+09:00,27,셀트리온,068270,0.83%,"206,000","상승 2,000",+0.98%,"475,778","207,500","207,500","203,000",46.32,5.94
2026-04-24T07:24:07+09:00,28,미래에셋증권,006800,0.82%,"67,700","하락 1,400",-2.03%,"3,165,522","70,400","71,000","65,700",31.43,12.36
2026-04-24T07:24:07+09:00,29,현대건설,000720,0.81%,"175,400","상승 6,600",+3.91%,"1,925,314","173,200","178,300","171,100",52.83,4.58
2026-04-24T07:24:07+09:00,30,LG에너지솔루션,373220,0.80%,"466,500","하락 18,000",-3.72%,"529,996","481,500","484,000","460,000",-101.74,-5.19
2026-04-24T07:35:43+09:00,1,삼성전자,005930,12.64%,"224,500","상승 7,000",+3.22%,"33,874,721","223,000","229,500","216,000",34.20,10.85
2026-04-24T07:35:43+09:00,2,SK하이닉스,000660,7.47%,"1,225,000","상승 2,000",+0.16%,"5,314,982","1,220,000","1,267,000","1,183,000",20.78,44.15
2026-04-24T07:35:43+09:00,3,두산에너빌리티,034020,3.80%,"122,600","상승 6,700",+5.78%,"8,119,024","119,600","123,900","118,100",928.79,1.11
2026-04-24T07:35:43+09:00,4,삼성중공업,010140,3.09%,"34,000","상승 2,200",+6.92%,"24,473,941","32,700","35,350","31,800",54.84,13.74
2026-04-24T07:35:43+09:00,5,삼성SDI,006400,3.06%,"630,000","하락 29,000",-4.40%,"1,204,489","657,000","669,000","613,000",-75.68,-3.15
2026-04-24T07:35:43+09:00,6,현대차,005380,2.83%,"532,000","하락 9,000",-1.66%,"1,089,561","547,000","551,000","525,000",15.06,8.41
2026-04-24T07:35:43+09:00,7,대우건설,047040,2.70%,"33,250",상승 700,+2.15%,"38,328,083","34,250","36,200","32,250",-15.15,-23.89
2026-04-24T07:35:43+09:00,8,삼천당제약,000250,2.49%,"380,000","하락 23,000",-5.71%,"475,528","387,500","396,500","368,500","1,696.43",1.94
2026-04-24T07:35:43+09:00,9,삼성전기,009150,1.84%,"774,000","하락 38,000",-4.68%,"1,114,182","796,000","796,000","753,000",85.06,7.70
2026-04-24T07:35:43+09:00,10,에코프로,086520,1.72%,"157,200","하락 7,100",-4.32%,"1,550,258","164,400","165,100","154,200",-142.52,-8.39
2026-04-24T07:35:43+09:00,11,LS ELECTRIC,010120,1.54%,"217,000","상승 22,800",+11.74%,"3,163,517","211,500","231,500","203,000",113.55,14.67
2026-04-24T07:35:43+09:00,12,NAVER,035420,1.41%,"217,500","상승 3,500",+1.64%,"800,536","220,500","221,000","213,000",17.57,7.37
2026-04-24T07:35:43+09:00,13,대한광통신,010170,1.41%,"14,320",하락 900,-5.91%,"14,484,197","15,450","15,480","14,250",-59.17,-52.05
2026-04-24T07:35:43+09:00,14,우리기술,032820,1.28%,"23,400","상승 1,350",+6.12%,"35,081,698","22,800","24,600","22,400","4,680.00",0.67
2026-04-24T07:35:43+09:00,15,POSCO홀딩스,005490,1.25%,"410,500","하락 8,000",-1.91%,"558,290","421,000","421,000","401,500",50.77,1.18
2026-04-24T07:35:43+09:00,16,한화오션,042660,1.23%,"134,400",하락 600,-0.44%,"2,523,968","136,300","136,800","130,200",33.05,22.59
2026-04-24T07:35:43+09:00,17,LG디스플레이,034220,1.21%,"13,250","하락 2,230",-14.41%,"19,535,051","15,800","15,840","13,240",29.25,3.44
2026-04-24T07:35:43+09:00,18,대원전선,006340,1.18%,"8,140","상승 1,700",+26.40%,"126,651,898","6,940","8,370","6,720",72.04,7.45
2026-04-24T07:35:43+09:00,19,LIG디펜스앤에어로스페이스,079550,1.13%,"966,000","하락 54,000",-5.29%,"343,799","993,000","993,000","957,000",83.88,19.20
2026-04-24T07:35:43+09:00,20,대한전선,001440,1.07%,"40,850",하락 200,-0.49%,"20,024,775","43,500","43,850","39,350",90.38,5.48
2026-04-24T07:35:43+09:00,21,에코프로비엠,247540,1.05%,"205,500","하락 12,500",-5.73%,"704,169","219,000","219,500","203,500",509.93,2.29
2026-04-24T07:35:43+09:00,22,이수페타시스,007660,0.97%,"150,200","하락 11,200",-6.94%,"2,227,194","155,700","157,500","146,500",66.55,29.64
2026-04-24T07:35:43+09:00,23,주성엔지니어링,036930,0.95%,"116,200","하락 4,200",-3.49%,"1,765,588","120,400","120,500","110,400",153.91,6.17
2026-04-24T07:35:43+09:00,24,한미반도체,042700,0.88%,"293,500",보합 0,0.00%,"1,047,056","295,000","306,500","283,000",131.44,34.76
2026-04-24T07:35:43+09:00,25,현대로템,064350,0.86%,"235,500","하락 2,000",-0.84%,"719,324","238,000","238,500","229,000",33.38,30.05
2026-04-24T07:35:43+09:00,26,한화솔루션,009830,0.84%,"46,800",하락 750,-1.58%,"2,722,664","48,650","48,650","44,500",-12.55,-7.01
2026-04-24T07:35:43+09:00,27,셀트리온,068270,0.83%,"206,000","상승 2,000",+0.98%,"475,778","207,500","207,500","203,000",46.32,5.94
2026-04-24T07:35:43+09:00,28,미래에셋증권,006800,0.82%,"67,700","하락 1,400",-2.03%,"3,165,522","70,400","71,000","65,700",31.43,12.36
2026-04-24T07:35:43+09:00,29,현대건설,000720,0.81%,"175,400","상승 6,600",+3.91%,"1,925,314","173,200","178,300","171,100",52.83,4.58
2026-04-24T07:35:43+09:00,30,LG에너지솔루션,373220,0.80%,"466,500","하락 18,000",-3.72%,"529,996","481,500","484,000","460,000",-101.74,-5.19
2026-04-24T08:26:29+09:00,1,삼성전자,005930,19.61%,"224,500",보합 0,0.00%,0,"224,500","224,500","224,500",34.20,10.85
2026-04-24T08:26:29+09:00,2,SK하이닉스,000660,8.83%,"1,225,000",보합 0,0.00%,0,"1,225,000","1,225,000","1,225,000",20.78,44.15
2026-04-24T08:26:29+09:00,3,두산에너빌리티,034020,3.68%,"122,600",보합 0,0.00%,0,"122,600","122,600","122,600",928.79,1.11
2026-04-24T08:26:29+09:00,4,삼성SDI,006400,3.08%,"630,000",보합 0,0.00%,0,"630,000","630,000","630,000",-75.68,-3.15
2026-04-24T08:26:29+09:00,5,삼성중공업,010140,2.98%,"34,000",보합 0,0.00%,0,"34,000","34,000","34,000",54.84,13.74
2026-04-24T08:26:29+09:00,6,현대차,005380,2.66%,"532,000",보합 0,0.00%,0,"532,000","532,000","532,000",15.06,8.41
2026-04-24T08:26:29+09:00,7,대우건설,047040,2.13%,"33,250",보합 0,0.00%,0,"33,250","33,250","33,250",-15.15,-23.89
2026-04-24T08:26:29+09:00,8,삼천당제약,000250,2.08%,"380,000",보합 0,0.00%,0,"380,000","380,000","380,000","1,696.43",1.94
2026-04-24T08:26:29+09:00,9,삼성전기,009150,1.83%,"774,000",보합 0,0.00%,0,"774,000","774,000","774,000",85.06,7.70
2026-04-24T08:26:29+09:00,10,에코프로,086520,1.45%,"157,200",보합 0,0.00%,0,"157,200","157,200","157,200",-142.52,-8.39
2026-04-24T08:26:29+09:00,11,LS ELECTRIC,010120,1.44%,"217,000",보합 0,0.00%,0,"217,000","217,000","217,000",113.55,14.67
2026-04-24T08:26:29+09:00,12,NAVER,035420,1.26%,"217,500",보합 0,0.00%,0,"217,500","217,500","217,500",17.57,7.37
2026-04-24T08:26:29+09:00,13,한화오션,042660,1.23%,"134,400",보합 0,0.00%,0,"134,400","134,400","134,400",33.05,22.59
2026-04-24T08:26:29+09:00,14,대한광통신,010170,1.10%,"14,320",보합 0,0.00%,0,"14,320","14,320","14,320",-59.17,-52.05
2026-04-24T08:26:29+09:00,15,POSCO홀딩스,005490,1.07%,"410,500",보합 0,0.00%,0,"410,500","410,500","410,500",50.77,1.18
2026-04-24T08:26:29+09:00,16,우리기술,032820,1.06%,"23,400",보합 0,0.00%,0,"23,400","23,400","23,400","4,680.00",0.67
2026-04-24T08:26:29+09:00,17,대원전선,006340,1.04%,"8,140",보합 0,0.00%,0,"8,140","8,140","8,140",72.04,7.45
2026-04-24T08:26:29+09:00,18,이수페타시스,007660,0.99%,"150,200",보합 0,0.00%,0,"150,200","150,200","150,200",66.55,29.64
2026-04-24T08:26:29+09:00,19,LG디스플레이,034220,0.94%,"13,250",보합 0,0.00%,0,"13,250","13,250","13,250",29.25,3.44
2026-04-24T08:26:29+09:00,20,LIG디펜스앤에어로스페이스,079550,0.93%,"966,000",보합 0,0.00%,0,"966,000","966,000","966,000",83.88,19.20
2026-04-24T08:26:29+09:00,21,현대로템,064350,0.91%,"235,500",보합 0,0.00%,0,"235,500","235,500","235,500",33.38,30.05
2026-04-24T08:26:29+09:00,22,한미반도체,042700,0.86%,"293,500",보합 0,0.00%,0,"293,500","293,500","293,500",131.44,34.76
2026-04-24T08:26:29+09:00,23,대한전선,001440,0.84%,"40,850",보합 0,0.00%,0,"40,850","40,850","40,850",90.38,5.48
2026-04-24T08:26:29+09:00,24,에코프로비엠,247540,0.80%,"205,500",보합 0,0.00%,0,"205,500","205,500","205,500",509.93,2.29
2026-04-24T08:26:29+09:00,25,HD현대중공업,329180,0.78%,"641,000",보합 0,0.00%,0,"641,000","641,000","641,000",40.82,18.82
2026-04-24T08:26:29+09:00,26,현대모비스,012330,0.77%,"442,500",보합 0,0.00%,0,"442,500","442,500","442,500",11.15,7.68
2026-04-24T08:26:29+09:00,27,LG에너지솔루션,373220,0.76%,"466,500",보합 0,0.00%,0,"466,500","466,500","466,500",-101.74,-5.19
2026-04-24T08:26:29+09:00,28,GS건설,006360,0.76%,"41,550",보합 0,0.00%,0,"41,550","41,550","41,550",38.01,2.03
2026-04-24T08:26:29+09:00,29,미래에셋증권,006800,0.75%,"67,700",보합 0,0.00%,0,"67,700","67,700","67,700",31.43,12.36
2026-04-24T08:26:29+09:00,30,현대건설,000720,0.74%,"175,400",보합 0,0.00%,0,"175,400","175,400","175,400",52.83,4.58
2026-04-24T09:11:14+09:00,1,삼성전자,005930,18.24%,"221,750","하락 2,750",-1.22%,"2,036,482","224,000","225,000","221,000",33.78,10.85
2026-04-24T09:11:14+09:00,2,SK하이닉스,000660,10.08%,"1,222,000","하락 3,000",-0.24%,"285,900","1,237,000","1,242,000","1,222,000",20.73,44.15
2026-04-24T09:11:14+09:00,3,삼성SDI,006400,4.22%,"659,000","상승 29,000",+4.60%,"188,527","648,000","663,000","641,000",-79.16,-3.15
2026-04-24T09:11:14+09:00,4,삼성중공업,010140,3.82%,"34,650",상승 650,+1.91%,"2,752,027","35,050","35,100","33,600",55.89,13.74
2026-04-24T09:11:14+09:00,5,두산에너빌리티,034020,3.62%,"124,400","상승 1,800",+1.47%,"631,013","123,000","124,800","122,600",942.42,1.11
2026-04-24T09:11:14+09:00,6,현대차,005380,3.09%,"519,000","하락 13,000",-2.44%,"159,788","525,000","526,000","515,000",14.69,8.41
2026-04-24T09:11:14+09:00,7,삼성전기,009150,2.67%,"773,000","하락 1,000",-0.13%,"74,712","782,000","786,000","770,000",84.95,7.70
2026-04-24T09:11:14+09:00,8,삼천당제약,000250,2.11%,"391,000","상승 11,000",+2.89%,"82,407","374,500","394,500","374,000","1,745.54",1.94
2026-04-24T09:11:14+09:00,9,에코프로,086520,1.60%,"159,100","상승 1,900",+1.21%,"108,593","157,500","159,400","157,500",-144.24,-8.39
2026-04-24T09:11:14+09:00,10,LS ELECTRIC,010120,1.55%,"222,000","상승 5,000",+2.30%,"185,765","221,000","224,500","218,000",116.17,14.67
2026-04-24T09:11:14+09:00,11,한화오션,042660,1.49%,"135,000",상승 600,+0.45%,"151,982","135,400","135,600","133,900",33.20,22.59
2026-04-24T09:11:14+09:00,12,HD현대중공업,329180,1.44%,"657,000","상승 16,000",+2.50%,"75,067","658,000","663,000","647,000",41.84,18.82
2026-04-24T09:11:14+09:00,13,DB하이텍,000990,1.41%,"157,800","상승 20,400",+14.85%,"151,893","155,600","158,000","148,900",27.29,12.52
2026-04-24T09:11:14+09:00,14,대우건설,047040,1.36%,"33,000",하락 250,-0.75%,"3,373,938","33,200","34,550","32,500",-15.03,-23.89
2026-04-24T09:11:14+09:00,15,마녀공장,439090,1.18%,"16,620","상승 3,290",+24.68%,"750,060","15,990","16,990","15,760",29.84,7.72
2026-04-24T09:11:14+09:00,16,LG에너지솔루션,373220,1.17%,"477,500","상승 11,000",+2.36%,"44,833","473,000","478,500","472,000",-104.14,-5.19
2026-04-24T09:11:14+09:00,17,POSCO홀딩스,005490,1.14%,"412,500","상승 2,000",+0.49%,"24,611","411,500","414,500","410,000",51.02,1.18
2026-04-24T09:11:14+09:00,18,이수페타시스,007660,1.10%,"150,900",상승 700,+0.47%,"175,516","153,900","154,000","149,500",66.86,29.64
2026-04-24T09:11:14+09:00,19,NAVER,035420,1.00%,"214,000","하락 3,500",-1.61%,"46,065","216,000","216,500","213,500",17.29,7.37
2026-04-24T09:11:14+09:00,20,한화엔진,082740,0.90%,"73,400","상승 3,300",+4.71%,"291,818","71,600","74,000","71,100",35.25,36.60
2026-04-24T09:11:14+09:00,21,LG이노텍,011070,0.87%,"553,000","상승 53,000",+10.60%,"124,853","537,000","568,000","529,000",38.35,6.14
2026-04-24T09:11:14+09:00,22,에코프로비엠,247540,0.84%,"209,000","상승 3,500",+1.70%,"62,502","207,500","209,500","205,000",518.61,2.29
2026-04-24T09:11:14+09:00,23,LIG디펜스앤에어로스페이스,079550,0.83%,"1,001,000","상승 35,000",+3.62%,"58,647","996,000","1,008,000","981,000",86.92,19.20
2026-04-24T09:11:14+09:00,24,현대로템,064350,0.82%,"241,500","상승 6,000",+2.55%,"102,048","239,000","244,000","236,000",34.23,30.05
2026-04-24T09:11:14+09:00,25,미래에셋증권,006800,0.75%,"67,400",하락 300,-0.44%,"142,314","67,900","68,000","67,200",31.29,12.36
2026-04-24T09:11:14+09:00,26,한미반도체,042700,0.75%,"294,000",상승 500,+0.17%,"49,047","292,000","296,500","292,000",131.66,34.76
2026-04-24T09:11:14+09:00,27,DS단석,017860,0.74%,"25,600",상승 100,+0.39%,"306,535","26,200","26,300","25,000",-37.81,-4.37
2026-04-24T09:11:14+09:00,28,LG전자,066570,0.73%,"130,900","상승 1,000",+0.77%,"93,112","130,800","132,900","130,600",24.60,4.28
2026-04-24T09:11:14+09:00,29,현대건설,000720,0.71%,"172,100","하락 3,300",-1.88%,"138,863","174,500","174,500","170,400",51.84,4.58
2026-04-24T09:11:14+09:00,30,GS건설,006360,0.69%,"40,700",하락 850,-2.05%,"192,581","41,100","41,850","40,500",37.24,2.03
2026-04-24T12:54:30+09:00,1,삼성전자,005930,11.11%,"218,250","하락 6,250",-2.78%,"12,728,817","224,000","225,000","218,000",33.25,10.85
2026-04-24T12:54:30+09:00,2,SK하이닉스,000660,5.11%,"1,206,000","하락 19,000",-1.55%,"1,792,097","1,237,000","1,242,000","1,205,000",20.46,44.15
2026-04-24T12:54:30+09:00,3,두산에너빌리티,034020,3.86%,"126,350","상승 3,750",+3.06%,"4,283,680","123,000","127,950","122,600",957.20,1.11
2026-04-24T12:54:30+09:00,4,현대차,005380,3.22%,"510,500","하락 21,500",-4.04%,"813,292","525,000","526,000","510,000",14.45,8.41
2026-04-24T12:54:30+09:00,5,고영,098460,2.59%,"42,300","상한가 9,750",+29.95%,"30,388,297","34,650","42,300","34,450",196.74,4.48
2026-04-24T12:54:30+09:00,6,휴림로봇,090710,2.26%,"13,600","상승 2,280",+20.14%,"33,244,467","11,350","13,900","11,160",-91.89,-13.42
2026-04-24T12:54:30+09:00,7,삼성SDI,006400,2.13%,"636,000","상승 6,000",+0.95%,"566,714","648,000","663,000","631,000",-76.40,-3.15
2026-04-24T12:54:30+09:00,8,대원전선,006340,2.10%,"8,770",상승 630,+7.74%,"103,842,571","8,170","9,850","7,790",77.61,7.45
2026-04-24T12:54:30+09:00,9,삼천당제약,000250,2.08%,"408,000","상승 28,000",+7.37%,"440,632","374,500","413,500","374,000","1,821.43",1.94
2026-04-24T12:54:30+09:00,10,OCI홀딩스,010060,2.03%,"376,000","상승 54,000",+16.77%,"1,119,229","322,000","399,000","322,000",-78.79,-2.27
2026-04-24T12:54:30+09:00,11,삼성중공업,010140,2.01%,"33,800",하락 200,-0.59%,"8,255,917","35,050","35,100","33,550",54.52,13.74
2026-04-24T12:54:30+09:00,12,대우건설,047040,1.99%,"32,000","하락 1,250",-3.76%,"12,089,876","33,200","34,550","31,900",-14.58,-23.89
2026-04-24T12:54:30+09:00,13,대한전선,001440,1.95%,"41,650",상승 800,+1.96%,"18,741,220","40,850","44,800","40,800",92.15,5.48
2026-04-24T12:54:30+09:00,14,제주반도체,080220,1.82%,"55,100","상승 9,400",+20.57%,"18,484,064","45,800","56,500","45,800",48.04,19.21
2026-04-24T12:54:30+09:00,15,대한광통신,010170,1.78%,"13,330",하락 990,-6.91%,"17,026,463","14,460","14,880","13,230",-55.08,-52.05
2026-04-24T12:54:30+09:00,16,LS ELECTRIC,010120,1.57%,"228,500","상승 11,500",+5.30%,"1,241,863","221,000","234,000","218,000",119.57,14.67
2026-04-24T12:54:30+09:00,17,한화솔루션,009830,1.40%,"48,700","상승 1,900",+4.06%,"3,163,861","46,800","49,400","46,700",-13.06,-7.01
2026-04-24T12:54:30+09:00,18,삼성전기,009150,1.35%,"779,000","상승 5,000",+0.65%,"371,391","782,000","786,000","767,000",85.61,7.70
2026-04-24T12:54:30+09:00,19,아주IB투자,027360,1.32%,"18,350","상승 3,760",+25.77%,"30,021,110","14,590","18,730","14,320",265.94,3.15
2026-04-24T12:54:30+09:00,20,미래에셋벤처투자,100790,1.23%,"62,600","상승 3,600",+6.10%,"5,766,092","58,000","67,000","56,700",107.56,8.47
2026-04-24T12:54:30+09:00,21,HPSP,403870,1.23%,"52,900","상승 1,900",+3.73%,"5,139,956","51,600","55,400","50,200",60.80,24.79
2026-04-24T12:54:30+09:00,22,SFA반도체,036540,1.22%,"9,920","상승 2,030",+25.73%,"40,397,438","7,900","10,150","7,890",-85.52,-3.93
2026-04-24T12:54:30+09:00,23,한국항공우주,047810,1.17%,"169,900","하락 12,600",-6.90%,"2,021,969","177,300","177,500","167,400",89.09,10.51
2026-04-24T12:54:30+09:00,24,에코프로,086520,1.13%,"155,400","하락 1,800",-1.15%,"682,727","157,500","159,700","154,100",-140.89,-8.39
2026-04-24T12:54:30+09:00,25,우리기술,032820,0.97%,"22,850",하락 550,-2.35%,"6,234,666","23,400","23,450","22,500","4,570.00",0.67
2026-04-24T12:54:30+09:00,26,현대로템,064350,0.97%,"252,000","상승 16,500",+7.01%,"728,758","239,000","253,000","236,000",35.72,30.05
2026-04-24T12:54:30+09:00,27,한화오션,042660,0.91%,"134,100",하락 300,-0.22%,"967,290","135,400","135,600","133,000",32.98,22.59
2026-04-24T12:54:30+09:00,28,효성중공업,298040,0.89%,"3,529,000","상승 261,000",+7.99%,"63,105","3,292,000","3,588,000","3,279,000",63.29,24.41
2026-04-24T12:54:30+09:00,29,NAVER,035420,0.89%,"213,500","하락 4,000",-1.84%,"262,420","216,000","216,500","213,500",17.25,7.37
2026-04-24T12:54:30+09:00,30,POSCO홀딩스,005490,0.85%,"412,000","상승 1,500",+0.37%,"166,340","411,500","415,500","407,000",50.96,1.18
2026-04-24T15:16:42+09:00,1,삼성전자,005930,11.00%,"219,250","하락 5,250",-2.34%,"17,930,259","224,000","225,000","216,500",33.40,10.85
2026-04-24T15:16:42+09:00,2,SK하이닉스,000660,5.86%,"1,223,000","하락 2,000",-0.16%,"2,827,926","1,237,000","1,242,000","1,193,000",20.74,44.15
2026-04-24T15:16:42+09:00,3,현대차,005380,3.07%,"512,000","하락 20,000",-3.76%,"1,159,086","525,000","526,000","510,000",14.49,8.41
2026-04-24T15:16:42+09:00,4,두산에너빌리티,034020,3.06%,"127,100","상승 4,500",+3.67%,"5,525,767","123,000","127,950","122,600",962.88,1.11
2026-04-24T15:16:42+09:00,5,휴림로봇,090710,2.83%,"13,200","상승 1,880",+16.61%,"45,906,698","11,350","13,900","11,160",-89.19,-13.42
2026-04-24T15:16:42+09:00,6,대주전자재료,078600,2.52%,"183,300","상한가 42,300",+30.00%,"1,794,812","142,700","183,300","139,500",137.30,8.60
2026-04-24T15:16:42+09:00,7,삼성SDI,006400,2.30%,"642,000","상승 12,000",+1.90%,"747,249","648,000","663,000","631,000",-77.12,-3.15
2026-04-24T15:16:42+09:00,8,삼천당제약,000250,2.26%,"412,000","상승 32,000",+8.42%,"560,804","374,500","417,500","374,000","1,839.29",1.94
2026-04-24T15:16:42+09:00,9,대우건설,047040,2.23%,"32,750",하락 500,-1.50%,"15,550,861","33,200","34,550","31,900",-14.92,-23.89
2026-04-24T15:16:42+09:00,10,주성엔지니어링,036930,2.03%,"124,000","상승 7,800",+6.71%,"3,907,995","116,200","138,900","112,000",164.24,6.17
2026-04-24T15:16:42+09:00,11,삼성중공업,010140,1.86%,"34,350",상승 350,+1.03%,"10,548,728","35,050","35,100","33,550",55.40,13.74
2026-04-24T15:16:42+09:00,12,현대로템,064350,1.75%,"232,000","하락 3,500",-1.49%,"1,841,305","239,000","253,000","231,000",32.88,30.05
2026-04-24T15:16:42+09:00,13,호텔신라,008770,1.58%,"62,300","상승 5,600",+9.88%,"1,959,600","56,700","62,900","55,800",-14.42,-14.46
2026-04-24T15:16:42+09:00,14,아주IB투자,027360,1.55%,"18,950","상승 4,360",+29.88%,"36,495,714","14,590","18,960","14,320",274.64,3.15
2026-04-24T15:16:42+09:00,15,대한광통신,010170,1.45%,"13,330",하락 990,-6.91%,"21,307,037","14,460","14,880","13,210",-55.08,-52.05
2026-04-24T15:16:42+09:00,16,삼성E&A,028050,1.27%,"52,600","상승 2,300",+4.57%,"3,252,749","50,200","53,400","49,450",16.70,13.76
2026-04-24T15:16:42+09:00,17,대한전선,001440,1.26%,"42,850","상승 2,000",+4.90%,"21,750,334","40,850","44,800","40,800",94.80,5.48
2026-04-24T15:16:42+09:00,18,OCI홀딩스,010060,1.25%,"382,500","상승 60,500",+18.79%,"1,310,424","322,000","399,000","322,000",-80.16,-2.27
2026-04-24T15:16:42+09:00,19,에코프로,086520,1.24%,"156,700",하락 500,-0.32%,"993,109","157,500","159,700","154,100",-142.07,-8.39
2026-04-24T15:16:42+09:00,20,대원전선,006340,1.23%,"9,020",상승 880,+10.81%,"114,915,931","8,170","9,850","7,790",79.82,7.45
2026-04-24T15:16:42+09:00,21,고영,098460,1.18%,"42,300","상한가 9,750",+29.95%,"30,594,340","34,650","42,300","34,450",196.74,4.48
2026-04-24T15:16:42+09:00,22,현대제철,004020,1.16%,"42,550","상승 1,300",+3.15%,"2,618,691","42,350","42,900","38,650",-818.27,-0.04
